Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,e42b9e9c-0aa6-4d4d-b719-3d688c7ab43e,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,3ee18ff9-64a1-42fe-84e9-1e8ae66266cc,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,16efd65c-e78c-4d63-9ce5-951231869de5,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,897831a2-a195-43b2-8129-17ed2b4d9bf1,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,96bfa70d-50f4-4194-9fdd-4afc1b400716,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4e11cc79-c49c-4c1b-bc93-dbc1ac48631f,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,40b43a6c-c957-416d-bded-38d872580ac7,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,3c93659b-8ad0-4870-8521-2f9f333b0b98,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,49e48258-2a39-4695-9815-485ebff55c03,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4e715db9-0fbb-4efd-93ba-406995b9f759,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,34f984a0-1f41-4f33-b9c4-b72094193455,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,58bc2100-9c92-4fe3-b90c-fdcb4040f804,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,57c2ac1e-bc75-48bd-a598-1db9795fd875,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,0493a947-c078-4d96-9932-3423645ebbb4,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9223c5da-415a-4604-b376-cd91008f1001,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,08aac744-60d6-4a55-ac2b-6d5cd83acf0b,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4d6fc551-80fd-48ff-a23b-07157f5133e9,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,fe765494-bea1-4f32-b68d-da86eb74ae20,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,fe5a2ceb-4287-4e93-8d69-6e2b145763f6,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,f06b2431-0202-4934-9459-63d561d040e1,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,aff64b2b-01d6-481a-b67d-5cd797f8e573,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,cbb6aa3b-7d1d-4348-8048-096c5d3ea2b9,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,0ff2bcde-f396-43da-b03f-e6e0648ebda2,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9b3c14a7-becb-4a81-ab11-f886b72dfb05,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,7bdfaf29-281f-4eb4-9e65-36d1d7381cc0,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,e6fe9ea3-ce57-4584-afa5-21930927fd2c,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,13a24514-8362-4c68-9bf4-67c796d2db0e,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,77c4c71f-5c42-4741-bdf7-1007d6bd0abe,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,2e8a8e56-ef5f-4627-bc3f-8366a5ff3d2d,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,bf51e2fd-0e93-4113-9de1-7631f9f7406c,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,6e53f644-7317-463d-9cd6-087ad3eaaa94,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,0316ecd2-7fc2-4cea-bd2a-d035bc983894,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,64000c01-f91e-4f97-be56-112a2fcd9c72,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,36309f2a-9079-4fdb-88ab-5e9d9aa8061c,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,fd711c37-13aa-452d-9261-8fc0d0fbed90,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,e2aa808b-b369-4265-827f-9827f1693c42,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4f5fa0f7-d390-4eb0-87e5-0753b740ab29,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,0a07c7bb-aa80-4c30-bf70-5ed0cd88afc0,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,00c053c1-b407-4cb6-884e-fece9ed9a6fd,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,7414e35a-0c5f-477e-bd37-c3d208ee9c09,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,71065997-0bcb-4594-83e1-da255859b4ae,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,3eef9bb5-7274-473c-9df6-d507342be5f1,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,ec9a926f-50de-4a65-969a-9a5dd36a1114,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,68353f73-a60e-4f0c-a71b-941ec1752ede,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,af655a0e-5437-4f6b-9e05-118a3655b3a8,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1b0736ba-c18d-44a8-8ec0-8d765e1d4dd0,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,17c99511-2367-4dc8-b889-a12315108593,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,7927a236-1c4b-4b9a-92fe-c233db59347f,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9f2a4cf3-595d-4e3f-97e7-2239867fbf26,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1af584f2-661a-41a9-b935-8522df8f6ffa,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,26b97215-4a22-451d-ab84-a8ef7dec109b,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,d1bae563-d0dd-4df3-89e3-8f28f5af2391,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4fc8af17-a275-47be-bf90-cae4d183aedb,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,33518ceb-7b2e-4ff9-9ed6-1529bd69dd30,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1520ad24-68e8-41a5-87e5-2759f36b71f1,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,db1ed327-a261-4b18-bb9f-8459c0ba8900,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1205e76a-a5e0-48f2-9698-f4c2fdaaa500,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,6340543f-3cfb-4c48-a6c8-a419fdb8993b,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,ae4a6c2b-7e0e-411e-bfcf-67c14a7cb907,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,7e528e6d-0f1b-45c5-9cef-64ad2857d6a7,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,f8a6cf50-c142-4e0d-8ae5-9d64e4352006,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,6097fc3d-a101-4872-b87b-db53807cdb35,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,0b1b4868-3ca4-44de-9c6e-b307338536f1,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,a65e9030-a1ef-458b-8b65-34cb907b21fe,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,aeb1a4f5-195d-4d88-8e4b-848f8fae754e,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,b57b48d9-0364-4ad1-861a-4570a03c9480,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,f85b664f-189a-47bd-a74f-f5fe6f0deeba,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,967b319e-e622-41b9-bff0-67b10a6ea457,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,317e78ce-e5ec-46a2-8069-8d7af4657891,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,c44d3133-83af-4354-bc97-1a77be85650a,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1641ffd6-1b61-404b-b908-8f02ba754d9d,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1cc02f58-286e-4dbe-be69-2c06eb5d48ce,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9c9e698e-22ea-4db8-8cd9-ec0435c9e506,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,c096b5ab-3642-4843-842b-d638cb4c2d8e,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,2574792c-ff5a-4e64-9d0b-b890f47a6819,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1ab50807-47c7-408b-b0e7-106ef535a8dd,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,71d43d50-00ac-4da7-9cdf-a771a6f30187,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,a5813d93-bad3-444b-ae09-5fe9a95231b4,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,a36d611e-7c83-4407-83d7-7feb8a6793e3,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,ea11dd59-97b2-47a2-9a69-b660d2edfac0,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,8ce17f73-9c46-4e3d-98d7-f578fc7858ea,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,ae775376-b362-4bfa-bbd1-2b465bdcd7f6,9.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,1a3aa7a1-a056-438b-913c-84ba677b8753,8.0,TP,True,INCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,56791638-e578-4d16-b110-bcba431361f5,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9cc9f71b-a932-41b8-bcba-9b014adb6fb9,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,4d9fe494-ada7-4887-9902-829efbeabdc6,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,34843aec-9a16-40cd-9350-5c4bed6e6963,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,efcf196c-19ef-4381-a3f4-6663a3a9577b,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,d1c4f5b7-b72d-4267-85d5-14d21e5f232c,10.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,b33d5e54-c136-483b-8547-f6e3f19363d2,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,caadcd66-4dbd-498c-8999-54020feb40a1,5.0,UK,False,MAYBE_INCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,fe1a268f-4f26-45aa-8bf9-3d66f1a1949c,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,9a043289-19f3-4d1b-9aed-2fec3bd5f0bf,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,d9e94053-a269-4d53-910a-81ba83676654,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,b4c023c6-7a49-40c5-a377-0c6edec9cf9b,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-SMELLREPROD-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPROD,17bb9cdb-1ac9-4d5d-aaa6-a3698fc076f3,8.0,TN,True,EXCLUDE
