Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,eaf71f5a-0eb0-4c4c-a041-ff84a424bbfa,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,47bdd615-4374-4cfb-8f45-5350c5bd5309,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,08e5533a-fc2d-4ad8-8f23-9a79ef20be98,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,58b78e9e-f811-430f-ba10-d03edcb7af48,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,e803b108-fcf2-4ac5-983b-dc9e8e1eaa04,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,5fa304f3-b9c4-4874-b075-d90125e3f044,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,32563f11-6e49-49e6-8f1d-f56cc7158790,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,472d546c-d57b-4981-ae23-2131ec5baa36,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,987dad90-4505-4a50-b2fa-5ff8f977c51f,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,352a5c76-6705-49c1-a452-2bb44ded4a02,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,d1dfd597-a4a7-4744-9570-1879660498a5,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,b3815ea3-02ff-4c4d-8cfa-3564a4ff1761,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,f71d76b9-c8ae-46f1-b393-84395d923a7f,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,33362de2-4217-489a-87ab-c7fc0589bdea,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,7b19e5bb-938d-497d-a855-a28451911376,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,5656b3a7-1038-4cd9-9b73-8472fbe0d1a9,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,220bc2d2-47cb-4a6b-af4a-dabc7b951c2e,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,fdf85431-d36e-4fb8-bfc1-70f6e670f412,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,bbd72370-2d3e-431f-b7f2-b0954a75e9b2,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,608a5ae2-992c-45ee-a2e5-918b645f38c5,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,0945cdbf-0659-4d47-9591-5eef584e3dee,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,2c9f497a-1671-42a3-a56d-bf9879bc5fc2,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,704a9332-a6bb-4f48-992a-3fafaf0c088e,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ec5d17e1-4daf-480b-bdc0-adfde75757c9,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,bb83cd52-7ec9-4ae7-b73a-b5f81e4e8665,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,632d5649-b746-4191-89a2-2b74735eb133,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,b72be2ad-07a3-4bf8-890d-a839c567ff15,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,843d1f1d-e056-4f59-8703-bde56a8c3405,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,598b2dd8-5122-4d0e-94aa-48e1dc3f7329,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,5a06d99f-541b-46a0-8a08-36a35ebbd166,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,d733a3c8-1a84-4480-aa08-ea35fb516b4e,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,bf64b324-dc16-4039-9a20-8f4f708611d4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ef822370-9b2a-4eb2-a897-9f8fbedbfd34,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,35f33d01-f81f-4e47-a8c4-b0afa74e9bef,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,3dad3b3b-5008-499e-908a-50c10f3c5e4f,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,0acd373d-8642-4e6a-bc80-e3f131304d19,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,532abc0b-e208-4c8f-8e8e-a171c017bd87,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,f2282246-21b0-44b7-b4dc-c577bf4c3f9d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,4e6193bf-0e9c-4955-988a-ef604ca2e37c,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,deb48973-88b0-4d2b-9158-ba4554913dcc,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,7ea6960d-f56b-4f1f-aad8-5f3824ab33f5,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,d4d74ee3-62c2-4f2c-a326-9e8996dbb28b,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ceb7a020-421d-49ac-881c-cee9c27003d7,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,63ba530b-7b1f-483b-88ad-a7c80a420b65,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,40863d58-50ec-4382-ae1d-983435feb671,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,187828bd-9778-4944-a0a9-21c6aca11b36,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a08e7632-9e3f-4048-a49f-9fd95bd9de24,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,2f8ddd61-c1dd-4693-b2ea-ce7470bed3d6,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,92c8d8b7-c68b-450c-b917-90f91eb4a2ab,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a82cb510-6c19-42c0-b53f-469d9bd4aacd,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,43f2c0c1-3a25-4b18-93dc-ed63c432800f,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,88135bb5-e47c-4b22-afd6-b478ddfeddd8,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,297bc2e7-0e6d-4d26-ae2c-868d72bdeded,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,c2b414af-0cb6-4a55-8cb5-598f58c4cf36,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,926e4638-f5e7-4419-a436-4808045c0692,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a715b554-c790-4796-91fc-8f9217b04bfb,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,eac19d4a-d6c1-4728-9b76-c8ebaaf4aef0,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,9be3477b-3e41-4478-abf0-2c4888a1d547,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,77ca4104-3996-434e-8e8c-b525736e280d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,6727eb50-d6c1-4d75-822c-c50fa2ff92af,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,17c500b4-e0a7-4292-9cfb-202dbe598248,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,fcea5bfa-2339-4995-aa6c-8205f68cf501,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,d83952b9-118f-40d4-a5f6-a704019bd082,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,fc38c878-b412-48ad-a954-63776d83a827,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,71651b93-5d77-48c2-bda7-964448f8a1bb,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a30fedb6-80c4-4d75-8e72-8a4f842782a4,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,873adc3c-a3d2-4aa8-bc07-6e1d7e21097c,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,bd0842d7-3603-42d2-b664-de05b3cabc51,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a9b7633b-a190-467d-8957-c85d231833c7,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,f708434f-27ca-40ad-a9d2-192f829b94e4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,84a1c368-9512-43f9-91c1-05047f03db40,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a79c5046-4875-4d34-a2fe-4e1e2fa540eb,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,6cd9b82f-2c1f-4e17-a2a3-f75cc2c251ff,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,bf49debd-01f7-4664-8b08-db1a085df004,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a74f2e76-5a7a-4e64-9a3d-3d4b4940d153,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,009a8665-e29f-4dc6-9422-71be3de6a7f7,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,0999590d-7652-4c0d-8149-c6e41fb5cc35,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,94fccd93-3d37-491e-9b4c-34be01ce8c90,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ac020463-b11e-490a-8998-7be914f9a248,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,46d1dccf-6894-4a64-a9eb-8062f3f93b3e,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,557df646-555d-47fa-8724-2f0670df335a,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,63794191-5708-4d5e-8d56-9a7086942fe5,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ca958fdd-2a17-438b-9a34-a2a2ba1c4def,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,3893fe21-6013-45e9-b674-b6ca9d6ce9df,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,ab181227-4143-4ae7-b28e-fe8af86630f8,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a11c0f9e-ffa2-4ed3-af5f-ec70ae35f455,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,6204b4c4-edfe-4f7d-afec-2c9e30c34e14,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,6d9c56e7-8d30-4e18-96ee-e5a5cc6e07eb,10.0,TN,True,EXCLUDE
